,LR,DO,n_hidden,mean acc,std acc
42,0.1,0.15000000000000002,64,0.815925,0.006187487373724495
43,0.15000000000000002,0.15000000000000002,64,0.7755750000000001,0.028340518696735244
44,0.2,0.15000000000000002,64,0.5771499999999999,0.15444245287484915
45,0.25,0.15000000000000002,64,0.40184999999999993,0.10040369764107296
46,0.3,0.15000000000000002,64,0.297825,0.09522849494767835
47,0.35000000000000003,0.15000000000000002,64,0.20942499999999997,0.12764674398510914
48,0.4,0.15000000000000002,64,0.19344999999999998,0.13223628473304896
49,0.45,0.15000000000000002,64,0.1404,0.04564012762909412
50,0.5,0.15000000000000002,64,0.26395,0.15552790344500886
51,0.55,0.15000000000000002,64,0.14325000000000002,0.036810494427540634
52,0.6000000000000001,0.15000000000000002,64,0.16175,0.14657941533516908
53,0.6500000000000001,0.15000000000000002,64,0.18660000000000002,0.1343838811018643
54,0.7000000000000001,0.15000000000000002,64,0.26405,0.1616809280651246
55,0.7500000000000001,0.15000000000000002,64,0.2495,0.1654621746804991
56,0.8,0.15000000000000002,64,0.13440000000000002,0.06423367496881989
57,0.8500000000000001,0.15000000000000002,64,0.29510000000000003,0.18976433410944218
58,0.9000000000000001,0.15000000000000002,64,0.12417500000000001,0.05006636845228542
59,0.9500000000000001,0.15000000000000002,64,0.210175,0.1291220982248972
60,1.0,0.15000000000000002,64,0.134725,0.05762287957053171
61,0.05,0.2,64,0.8493999999999999,0.005680778995877266
62,0.1,0.2,64,0.8291000000000001,0.009987930216015737
63,0.15000000000000002,0.2,64,0.80975,0.01640788682311042
64,0.2,0.2,64,0.42364999999999997,0.12216754376674681
65,0.25,0.2,64,0.516625,0.13094989499804877
66,0.3,0.2,64,0.165525,0.02836055799874185
67,0.35000000000000003,0.2,64,0.19235,0.1293776545621384
68,0.4,0.2,64,0.25235,0.12241291292179922
69,0.45,0.2,64,0.24675000000000002,0.16497933582724839
70,0.5,0.2,64,0.2105,0.12674371286182207
71,0.55,0.2,64,0.2728,0.1423479144560959
72,0.6000000000000001,0.2,64,0.260875,0.15977155566620738
73,0.6500000000000001,0.2,64,0.16805,0.03004648481935949
74,0.7000000000000001,0.2,64,0.1071,0.05748855320844316
75,0.7500000000000001,0.2,64,0.14997500000000002,0.06126705884894427
76,0.8,0.2,64,0.187225,0.14078954595423623
77,0.8500000000000001,0.2,64,0.160175,0.14924538518828645
78,0.9000000000000001,0.2,64,0.1277,0.051182553179770156
79,0.9500000000000001,0.2,64,0.14015,0.04306574915173309
80,1.0,0.2,64,0.11939999999999999,0.05323846119113511
81,0.05,0.25,64,0.84195,0.0077836366821685595
82,0.1,0.25,64,0.8266249999999999,0.01055284321877286
83,0.15000000000000002,0.25,64,0.7571,0.06919977420483396
84,0.2,0.25,64,0.450775,0.0035296954542849753
85,0.25,0.25,64,0.47885,0.25566219656022676
86,0.3,0.25,64,0.39835,0.10247741824421613
87,0.35000000000000003,0.25,64,0.21552500000000002,0.12619336353390379
88,0.4,0.25,64,0.23857499999999998,0.11003120580089994
89,0.45,0.25,64,0.33795000000000003,0.1394446709272176
90,0.5,0.25,64,0.18782499999999996,0.13958068007428537
91,0.55,0.25,64,0.153675,0.02281852317745389
92,0.6000000000000001,0.25,64,0.16595,0.04763839050597742
93,0.6500000000000001,0.25,64,0.20455,0.13321408052454517
94,0.7000000000000001,0.25,64,0.19982499999999997,0.13622547026896253
95,0.7500000000000001,0.25,64,0.188025,0.13475480974718493
96,0.8,0.25,64,0.22462500000000002,0.12205511050341154
97,0.8500000000000001,0.25,64,0.18995,0.021587554284818827
98,0.9000000000000001,0.25,64,0.16715000000000002,0.04730184985811866
99,0.9500000000000001,0.25,64,0.17545,0.14342113686622346
100,1.0,0.25,64,0.176225,0.14111080309458948
101,0.05,0.3,64,0.84885,0.008670495948906254
102,0.1,0.3,64,0.83025,0.013291679728311247
103,0.15000000000000002,0.3,64,0.71795,0.1397775375373311
